項目,數值,行政區
電能_新北市,98886,新北市
電能_新北市板橋區,14016,板橋區
電能_新北市三重區,10409,三重區
電能_新北市中和區,10726,中和區
電能_新北市永和區,5382,永和區
電能_新北市新莊區,11636,新莊區
電能_新北市新店區,6244,新店區
電能_新北市樹林區,4142,樹林區
電能_新北市鶯歌區,1817,鶯歌區
電能_新北市三峽區,2290,三峽區
電能_新北市淡水區,4995,淡水區
電能_新北市汐止區,4649,汐止區
電能_新北市瑞芳區,503,瑞芳區
電能_新北市土城區,6113,土城區
電能_新北市蘆洲區,5366,蘆洲區
電能_新北市五股區,2551,五股區
電能_新北市泰山區,2044,泰山區
電能_新北市林口區,2880,林口區
電能_新北市深坑區,501,深坑區
電能_新北市石碇區,94,石碇區
電能_新北市坪林區,80,坪林區
電能_新北市三芝區,329,三芝區
電能_新北市石門區,163,石門區
電能_新北市八里區,957,八里區
電能_新北市平溪區,48,平溪區
電能_新北市雙溪區,86,雙溪區
電能_新北市貢寮區,143,貢寮區
電能_新北市金山區,291,金山區
電能_新北市萬里區,292,萬里區
電能_新北市烏來區,139,烏來區
電能_臺北市,60011,臺北市
電能_臺北市松山區,3799,松山區
電能_臺北市信義區,4662,信義區
電能_臺北市大安區,5262,大安區
電能_臺北市中山區,4833,中山區
電能_臺北市中正區,6547,中正區
電能_臺北市大同區,2996,大同區
電能_臺北市萬華區,4244,萬華區
電能_臺北市文山區,5750,文山區
電能_臺北市南港區,2622,南港區
電能_臺北市內湖區,7206,內湖區
電能_臺北市士林區,6334,士林區
電能_臺北市北投區,5756,北投區
電能_桃園市,76426,桃園市
電能_桃園市桃園區,17737,桃園區
電能_桃園市中壢區,14149,中壢區
電能_桃園市大溪區,2465,大溪區
電能_桃園市楊梅區,4768,楊梅區
電能_桃園市蘆竹區,5121,蘆竹區
電能_桃園市大園區,1998,大園區
電能_桃園市龜山區,9930,龜山區
電能_桃園市八德區,7104,八德區
電能_桃園市龍潭區,3539,龍潭區
電能_桃園市平鎮區,6937,平鎮區
電能_桃園市新屋區,870,新屋區
電能_桃園市觀音區,1493,觀音區
電能_桃園市復興區,315,復興區
電能_臺中市,85824,臺中市
電能_臺中市中區,1046,中區
電能_臺中市東區,2639,東區
電能_臺中市南區,4156,南區
電能_臺中市西區,3683,西區
電能_臺中市北區,4983,北區
電能_臺中市西屯區,8442,西屯區
電能_臺中市南屯區,6288,南屯區
電能_臺中市北屯區,10932,北屯區
電能_臺中市豐原區,4921,豐原區
電能_臺中市東勢區,873,東勢區
電能_臺中市大甲區,1435,大甲區
電能_臺中市清水區,1706,清水區
電能_臺中市沙鹿區,2547,沙鹿區
電能_臺中市梧棲區,1357,梧棲區
電能_臺中市后里區,1310,后里區
電能_臺中市神岡區,1580,神岡區
電能_臺中市潭子區,3474,潭子區
電能_臺中市大雅區,2802,大雅區
電能_臺中市新社區,383,新社區
電能_臺中市石岡區,263,石岡區
電能_臺中市外埔區,644,外埔區
電能_臺中市大安區,282,大安區
電能_臺中市烏日區,2232,烏日區
電能_臺中市大肚區,1112,大肚區
電能_臺中市龍井區,1840,龍井區
電能_臺中市霧峰區,1396,霧峰區
電能_臺中市太平區,6602,太平區
電能_臺中市大里區,6691,大里區
電能_臺中市和平區,205,和平區
電能_臺南市,54467,臺南市
電能_臺南市中西區,2961,中西區
電能_臺南市東區,6415,東區
電能_臺南市南區,4251,南區
電能_臺南市北區,4904,北區
電能_臺南市安南區,6379,安南區
電能_臺南市安平區,2979,安平區
電能_臺南市新營區,2167,新營區
電能_臺南市鹽水區,419,鹽水區
電能_臺南市白河區,315,白河區
電能_臺南市柳營區,397,柳營區
電能_臺南市後壁區,278,後壁區
電能_臺南市東山區,225,東山區
電能_臺南市麻豆區,823,麻豆區
電能_臺南市下營區,283,下營區
電能_臺南市六甲區,327,六甲區
電能_臺南市官田區,340,官田區
電能_臺南市大內區,130,大內區
電能_臺南市佳里區,1205,佳里區
電能_臺南市學甲區,394,學甲區
電能_臺南市西港區,464,西港區
電能_臺南市七股區,336,七股區
電能_臺南市將軍區,268,將軍區
電能_臺南市北門區,139,北門區
電能_臺南市新化區,997,新化區
電能_臺南市善化區,1393,善化區
電能_臺南市新市區,968,新市區
電能_臺南市安定區,626,安定區
電能_臺南市山上區,155,山上區
電能_臺南市玉井區,178,玉井區
電能_臺南市楠西區,110,楠西區
電能_臺南市南化區,128,南化區
電能_臺南市左鎮區,60,左鎮區
電能_臺南市仁德區,2400,仁德區
電能_臺南市歸仁區,1874,歸仁區
電能_臺南市關廟區,776,關廟區
電能_臺南市龍崎區,60,龍崎區
電能_臺南市永康區,8343,永康區
電能_高雄市,82234,高雄市
電能_高雄市鹽埕區,676,鹽埕區
電能_高雄市鼓山區,5005,鼓山區
電能_高雄市左營區,6510,左營區
電能_高雄市楠梓區,6086,楠梓區
電能_高雄市三民區,11149,三民區
電能_高雄市新興區,1969,新興區
電能_高雄市前金區,1029,前金區
電能_高雄市苓雅區,5187,苓雅區
電能_高雄市前鎮區,5352,前鎮區
電能_高雄市旗津區,767,旗津區
電能_高雄市小港區,4686,小港區
電能_高雄市鳳山區,11954,鳳山區
電能_高雄市林園區,1672,林園區
電能_高雄市大寮區,3333,大寮區
電能_高雄市大樹區,909,大樹區
電能_高雄市大社區,1037,大社區
電能_高雄市仁武區,3924,仁武區
電能_高雄市鳥松區,1428,鳥松區
電能_高雄市岡山區,2256,岡山區
電能_高雄市橋頭區,1243,橋頭區
電能_高雄市燕巢區,499,燕巢區
電能_高雄市田寮區,54,田寮區
電能_高雄市阿蓮區,418,阿蓮區
電能_高雄市路竹區,884,路竹區
電能_高雄市湖內區,534,湖內區
電能_高雄市茄萣區,494,茄萣區
電能_高雄市永安區,329,永安區
電能_高雄市彌陀區,363,彌陀區
電能_高雄市梓官區,920,梓官區
電能_高雄市旗山區,512,旗山區
電能_高雄市美濃區,460,美濃區
電能_高雄市六龜區,160,六龜區
電能_高雄市甲仙區,74,甲仙區
電能_高雄市杉林區,140,杉林區
電能_高雄市內門區,146,內門區
電能_高雄市茂林區,20,茂林區
電能_高雄市桃源區,36,桃源區
電能_高雄市那瑪夏區,19,那瑪夏區
電能_宜蘭縣,7451,宜蘭縣
電能_宜蘭縣宜蘭市,1861,宜蘭市
電能_宜蘭縣羅東鎮,1422,羅東鎮
電能_宜蘭縣蘇澳鎮,466,蘇澳鎮
電能_宜蘭縣頭城鎮,333,頭城鎮
電能_宜蘭縣礁溪鄉,498,礁溪鄉
電能_宜蘭縣壯圍鄉,327,壯圍鄉
電能_宜蘭縣員山鄉,438,員山鄉
電能_宜蘭縣冬山鄉,913,冬山鄉
電能_宜蘭縣五結鄉,733,五結鄉
電能_宜蘭縣三星鄉,279,三星鄉
電能_宜蘭縣大同鄉,59,大同鄉
電能_宜蘭縣南澳鄉,122,南澳鄉
電能_新竹縣,13940,新竹縣
電能_新竹縣竹北市,6448,竹北市
電能_新竹縣竹東鎮,2360,竹東鎮
電能_新竹縣新埔鎮,680,新埔鎮
電能_新竹縣關西鎮,311,關西鎮
電能_新竹縣湖口鄉,1656,湖口鄉
電能_新竹縣新豐鄉,1351,新豐鄉
電能_新竹縣芎林鄉,373,芎林鄉
電能_新竹縣橫山鄉,137,橫山鄉
電能_新竹縣北埔鄉,108,北埔鄉
電能_新竹縣寶山鄉,335,寶山鄉
電能_新竹縣峨眉鄉,45,峨眉鄉
電能_新竹縣尖石鄉,91,尖石鄉
電能_新竹縣五峰鄉,45,五峰鄉
電能_苗栗縣,6649,苗栗縣
電能_苗栗縣苗栗市,1395,苗栗市
電能_苗栗縣苑裡鎮,341,苑裡鎮
電能_苗栗縣通霄鎮,201,通霄鎮
電能_苗栗縣竹南鎮,1442,竹南鎮
電能_苗栗縣頭份市,1711,頭份市
電能_苗栗縣後龍鎮,274,後龍鎮
電能_苗栗縣卓蘭鎮,151,卓蘭鎮
電能_苗栗縣大湖鄉,96,大湖鄉
電能_苗栗縣公館鄉,337,公館鄉
電能_苗栗縣銅鑼鄉,138,銅鑼鄉
電能_苗栗縣南庄鄉,65,南庄鄉
電能_苗栗縣頭屋鄉,99,頭屋鄉
電能_苗栗縣三義鄉,132,三義鄉
電能_苗栗縣西湖鄉,43,西湖鄉
電能_苗栗縣造橋鄉,110,造橋鄉
電能_苗栗縣三灣鄉,50,三灣鄉
電能_苗栗縣獅潭鄉,32,獅潭鄉
電能_苗栗縣泰安鄉,32,泰安鄉
電能_彰化縣,20265,彰化縣
電能_彰化縣彰化市,4908,彰化市
電能_彰化縣鹿港鎮,1568,鹿港鎮
電能_彰化縣和美鎮,1640,和美鎮
電能_彰化縣線西鄉,227,線西鄉
電能_彰化縣伸港鄉,534,伸港鄉
電能_彰化縣福興鄉,623,福興鄉
電能_彰化縣秀水鄉,513,秀水鄉
電能_彰化縣花壇鄉,705,花壇鄉
電能_彰化縣芬園鄉,270,芬園鄉
電能_彰化縣員林市,2586,員林市
電能_彰化縣溪湖鎮,757,溪湖鎮
電能_彰化縣田中鎮,537,田中鎮
電能_彰化縣大村鄉,706,大村鄉
電能_彰化縣埔鹽鄉,345,埔鹽鄉
電能_彰化縣埔心鄉,554,埔心鄉
電能_彰化縣永靖鄉,530,永靖鄉
電能_彰化縣社頭鄉,574,社頭鄉
電能_彰化縣二水鄉,153,二水鄉
電能_彰化縣北斗鎮,509,北斗鎮
電能_彰化縣二林鎮,522,二林鎮
電能_彰化縣田尾鄉,355,田尾鄉
電能_彰化縣埤頭鄉,295,埤頭鄉
電能_彰化縣芳苑鄉,257,芳苑鄉
電能_彰化縣大城鄉,127,大城鄉
電能_彰化縣竹塘鄉,141,竹塘鄉
電能_彰化縣溪州鄉,329,溪州鄉
電能_南投縣,7780,南投縣
電能_南投縣南投市,1706,南投市
電能_南投縣埔里鎮,1770,埔里鎮
電能_南投縣草屯鎮,1978,草屯鎮
電能_南投縣竹山鎮,643,竹山鎮
電能_南投縣集集鎮,125,集集鎮
電能_南投縣名間鄉,420,名間鄉
電能_南投縣鹿谷鄉,140,鹿谷鄉
電能_南投縣中寮鄉,129,中寮鄉
電能_南投縣魚池鄉,207,魚池鄉
電能_南投縣國姓鄉,195,國姓鄉
電能_南投縣水里鄉,197,水里鄉
電能_南投縣信義鄉,82,信義鄉
電能_南投縣仁愛鄉,188,仁愛鄉
電能_雲林縣,11503,雲林縣
電能_雲林縣斗六市,2858,斗六市
電能_雲林縣斗南鎮,797,斗南鎮
電能_雲林縣虎尾鎮,1448,虎尾鎮
電能_雲林縣西螺鎮,840,西螺鎮
電能_雲林縣土庫鎮,403,土庫鎮
電能_雲林縣北港鎮,650,北港鎮
電能_雲林縣古坑鄉,465,古坑鄉
電能_雲林縣大埤鄉,245,大埤鄉
電能_雲林縣莿桐鄉,416,莿桐鄉
電能_雲林縣林內鄉,265,林內鄉
電能_雲林縣二崙鄉,351,二崙鄉
電能_雲林縣崙背鄉,299,崙背鄉
電能_雲林縣麥寮鄉,791,麥寮鄉
電能_雲林縣東勢鄉,134,東勢鄉
電能_雲林縣褒忠鄉,148,褒忠鄉
電能_雲林縣臺西鄉,291,臺西鄉
電能_雲林縣元長鄉,288,元長鄉
電能_雲林縣四湖鄉,260,四湖鄉
電能_雲林縣口湖鄉,296,口湖鄉
電能_雲林縣水林鄉,258,水林鄉
電能_嘉義縣,5736,嘉義縣
電能_嘉義縣太保市,576,太保市
電能_嘉義縣朴子市,563,朴子市
電能_嘉義縣布袋鎮,244,布袋鎮
電能_嘉義縣大林鎮,280,大林鎮
電能_嘉義縣民雄鄉,1005,民雄鄉
電能_嘉義縣溪口鄉,120,溪口鄉
電能_嘉義縣新港鄉,329,新港鄉
電能_嘉義縣六腳鄉,209,六腳鄉
電能_嘉義縣東石鄉,211,東石鄉
電能_嘉義縣義竹鄉,180,義竹鄉
電能_嘉義縣鹿草鄉,135,鹿草鄉
電能_嘉義縣水上鄉,670,水上鄉
電能_嘉義縣中埔鄉,535,中埔鄉
電能_嘉義縣竹崎鄉,322,竹崎鄉
電能_嘉義縣梅山鄉,166,梅山鄉
電能_嘉義縣番路鄉,108,番路鄉
電能_嘉義縣大埔鄉,55,大埔鄉
電能_嘉義縣阿里山鄉,28,阿里山鄉
電能_屏東縣,16899,屏東縣
電能_屏東縣屏東市,5283,屏東市
電能_屏東縣潮州鎮,1190,潮州鎮
電能_屏東縣東港鎮,1103,東港鎮
電能_屏東縣恆春鎮,496,恆春鎮
電能_屏東縣萬丹鄉,907,萬丹鄉
電能_屏東縣長治鄉,671,長治鄉
電能_屏東縣麟洛鄉,228,麟洛鄉
電能_屏東縣九如鄉,413,九如鄉
電能_屏東縣里港鄉,468,里港鄉
電能_屏東縣鹽埔鄉,377,鹽埔鄉
電能_屏東縣高樹鄉,315,高樹鄉
電能_屏東縣萬巒鄉,350,萬巒鄉
電能_屏東縣內埔鄉,1015,內埔鄉
電能_屏東縣竹田鄉,246,竹田鄉
電能_屏東縣新埤鄉,143,新埤鄉
電能_屏東縣枋寮鄉,386,枋寮鄉
電能_屏東縣新園鄉,604,新園鄉
電能_屏東縣崁頂鄉,246,崁頂鄉
電能_屏東縣林邊鄉,289,林邊鄉
電能_屏東縣南州鄉,198,南州鄉
電能_屏東縣佳冬鄉,239,佳冬鄉
電能_屏東縣琉球鄉,844,琉球鄉
電能_屏東縣車城鄉,126,車城鄉
電能_屏東縣滿州鄉,100,滿州鄉
電能_屏東縣枋山鄉,75,枋山鄉
電能_屏東縣三地門鄉,105,三地門鄉
電能_屏東縣霧臺鄉,37,霧臺鄉
電能_屏東縣瑪家鄉,86,瑪家鄉
電能_屏東縣泰武鄉,91,泰武鄉
電能_屏東縣來義鄉,86,來義鄉
電能_屏東縣春日鄉,73,春日鄉
電能_屏東縣獅子鄉,69,獅子鄉
電能_屏東縣牡丹鄉,40,牡丹鄉
電能_臺東縣,3695,臺東縣
電能_臺東縣臺東市,2455,臺東市
電能_臺東縣成功鎮,140,成功鎮
電能_臺東縣關山鎮,96,關山鎮
電能_臺東縣卑南鄉,286,卑南鄉
電能_臺東縣鹿野鄉,73,鹿野鄉
電能_臺東縣池上鄉,67,池上鄉
電能_臺東縣東河鄉,68,東河鄉
電能_臺東縣長濱鄉,48,長濱鄉
電能_臺東縣太麻里鄉,132,太麻里鄉
電能_臺東縣大武鄉,62,大武鄉
電能_臺東縣綠島鄉,94,綠島鄉
電能_臺東縣海端鄉,33,海端鄉
電能_臺東縣延平鄉,25,延平鄉
電能_臺東縣金峰鄉,40,金峰鄉
電能_臺東縣達仁鄉,28,達仁鄉
電能_臺東縣蘭嶼鄉,48,蘭嶼鄉
電能_花蓮縣,7082,花蓮縣
電能_花蓮縣花蓮市,2968,花蓮市
電能_花蓮縣鳳林鎮,133,鳳林鎮
電能_花蓮縣玉里鎮,258,玉里鎮
電能_花蓮縣新城鄉,434,新城鄉
電能_花蓮縣吉安鄉,2104,吉安鄉
電能_花蓮縣壽豐鄉,276,壽豐鄉
電能_花蓮縣光復鄉,155,光復鄉
電能_花蓮縣豐濱鄉,44,豐濱鄉
電能_花蓮縣瑞穗鄉,129,瑞穗鄉
電能_花蓮縣富里鄉,111,富里鄉
電能_花蓮縣秀林鄉,346,秀林鄉
電能_花蓮縣萬榮鄉,63,萬榮鄉
電能_花蓮縣卓溪鄉,61,卓溪鄉
電能_基隆市,16687,基隆市
電能_基隆市中山區,2102,中山區
電能_基隆市七堵區,2108,七堵區
電能_基隆市暖暖區,1758,暖暖區
電能_基隆市仁愛區,1852,仁愛區
電能_基隆市中正區,2391,中正區
電能_基隆市安樂區,3541,安樂區
電能_基隆市信義區,2935,信義區
電能_新竹市,13358,新竹市
電能_嘉義市,6041,嘉義市
