縣市,行政區,地址,站點數量
南投縣,中寮鄉,南投縣中寮鄉,1
南投縣,仁愛鄉,南投縣仁愛鄉,3
南投縣,南投市,南投縣南投市,8
南投縣,名間鄉,南投縣名間鄉,5
南投縣,國姓鄉,南投縣國姓鄉,3
南投縣,埔里鎮,南投縣埔里鎮,8
南投縣,水里鄉,南投縣水里鄉,2
南投縣,竹山鎮,南投縣竹山鎮,5
南投縣,草屯鎮,南投縣草屯鎮,18
南投縣,集集鎮,南投縣集集鎮,4
南投縣,魚池鄉,南投縣魚池鄉,2
南投縣,鹿谷鄉,南投縣鹿谷鄉,1
台中市,中區,台中市中區,3
台中市,北區,台中市北區,25
台中市,北屯區,台中市北屯區,39
台中市,南區,台中市南區,14
台中市,南屯區,台中市南屯區,25
台中市,后里區,台中市后里區,6
台中市,和平區,台中市和平區,2
台中市,外埔區,台中市外埔區,1
台中市,大安區,台中市大安區,2
台中市,大甲區,台中市大甲區,11
台中市,大肚區,台中市大肚區,6
台中市,大里區,台中市大里區,23
台中市,大雅區,台中市大雅區,12
台中市,太平區,台中市太平區,23
台中市,新社區,台中市新社區,2
台中市,東勢區,台中市東勢區,4
台中市,東區,台中市東區,17
台中市,梧棲區,台中市梧棲區,9
台中市,沙鹿區,台中市沙鹿區,16
台中市,清水區,台中市清水區,8
台中市,潭子區,台中市潭子區,9
台中市,烏日區,台中市烏日區,10
台中市,石岡區,台中市石岡區,3
台中市,神岡區,台中市神岡區,8
台中市,西區,台中市西區,15
台中市,西屯區,台中市西屯區,50
台中市,豐原區,台中市豐原區,20
台中市,霧峰區,台中市霧峰區,11
台中市,龍井區,台中市龍井區,6
台北市,中山區,台北市中山區,26
台北市,中正區,台北市中正區,13
台北市,信義區,台北市信義區,18
台北市,內湖區,台北市內湖區,26
台北市,北投區,台北市北投區,16
台北市,南港區,台北市南港區,8
台北市,士林區,台北市士林區,21
台北市,大同區,台北市大同區,12
台北市,大安區,台北市大安區,26
台北市,文山區,台北市文山區,12
台北市,松山區,台北市松山區,18
台北市,萬華區,台北市萬華區,13
台南市,七股區,台南市七股區,3
台南市,下營區,台南市下營區,1
台南市,中西區,台南市中西區,21
台南市,仁德區,台南市仁德區,19
台南市,佳里區,台南市佳里區,7
台南市,六甲區,台南市六甲區,2
台南市,北區,台南市北區,29
台南市,北門區,台南市北門區,1
台南市,南區,台南市南區,19
台南市,善化區,台南市善化區,12
台南市,大內區,台南市大內區,1
台南市,學甲區,台南市學甲區,3
台南市,安南區,台南市安南區,25
台南市,安定區,台南市安定區,3
台南市,安平區,台南市安平區,14
台南市,官田區,台南市官田區,6
台南市,將軍區,台南市將軍區,4
台南市,山上區,台南市山上區,2
台南市,左鎮區,台南市左鎮區,1
台南市,後壁區,台南市後壁區,2
台南市,新化區,台南市新化區,5
台南市,新市區,台南市新市區,14
台南市,新營區,台南市新營區,8
台南市,東區,台南市東區,33
台南市,柳營區,台南市柳營區,3
台南市,歸仁區,台南市歸仁區,10
台南市,永康區,台南市永康區,43
台南市,玉井區,台南市玉井區,2
台南市,白河區,台南市白河區,3
台南市,西港區,台南市西港區,2
台南市,關廟區,台南市關廟區,4
台南市,鹽水區,台南市鹽水區,4
台南市,麻豆區,台南市麻豆區,6
台南市,龍崎區,台南市龍崎區,1
台東縣,卑南鄉,台東縣卑南鄉,3
台東縣,台東市,台東縣台東市,19
台東縣,大武鄉,台東縣大武鄉,2
台東縣,太麻里鄉,台東縣太麻里鄉,4
台東縣,成功鎮,台東縣成功鎮,2
台東縣,東河鄉,台東縣東河鄉,3
台東縣,池上鄉,台東縣池上鄉,2
台東縣,達仁鄉,台東縣達仁鄉,1
台東縣,長濱鄉,台東縣長濱鄉,1
台東縣,關山鎮,台東縣關山鎮,1
台東縣,鹿野鄉,台東縣鹿野鄉,2
嘉義市,東區,嘉義市東區,19
嘉義市,西區,嘉義市西區,17
嘉義縣,中埔鄉,嘉義縣中埔鄉,3
嘉義縣,大林鎮,嘉義縣大林鎮,5
嘉義縣,太保市,嘉義縣太保市,3
嘉義縣,布袋鎮,嘉義縣布袋鎮,1
嘉義縣,新港鄉,嘉義縣新港鄉,1
嘉義縣,朴子市,嘉義縣朴子市,7
嘉義縣,東石鄉,嘉義縣東石鄉,1
嘉義縣,梅山鄉,嘉義縣梅山鄉,1
嘉義縣,民雄鄉,嘉義縣民雄鄉,6
嘉義縣,水上鄉,嘉義縣水上鄉,6
嘉義縣,阿里山鄉,嘉義縣阿里山鄉,2
嘉義縣,鹿草鄉,嘉義縣鹿草鄉,1
基隆市,七堵區,基隆市七堵區,2
基隆市,中山區,基隆市中山區,5
基隆市,中正區,基隆市中正區,6
基隆市,信義區,基隆市信義區,2
基隆市,安樂區,基隆市安樂區,4
基隆市,暖暖區,基隆市暖暖區,2
宜蘭縣,三星鄉,宜蘭縣三星鄉,2
宜蘭縣,五結鄉,宜蘭縣五結鄉,4
宜蘭縣,冬山鄉,宜蘭縣冬山鄉,3
宜蘭縣,南澳鄉,宜蘭縣南澳鄉,1
宜蘭縣,員山鄉,宜蘭縣員山鄉,1
宜蘭縣,壯圍鄉,宜蘭縣壯圍鄉,1
宜蘭縣,大同鄉,宜蘭縣大同鄉,1
宜蘭縣,宜蘭市,宜蘭縣宜蘭市,12
宜蘭縣,礁溪鄉,宜蘭縣礁溪鄉,4
宜蘭縣,羅東鎮,宜蘭縣羅東鎮,9
宜蘭縣,蘇澳鎮,宜蘭縣蘇澳鎮,3
宜蘭縣,頭城鎮,宜蘭縣頭城鎮,4
屏東縣,九如鄉,屏東縣九如鄉,3
屏東縣,佳冬鄉,屏東縣佳冬鄉,1
屏東縣,內埔鄉,屏東縣內埔鄉,8
屏東縣,南州鄉,屏東縣南州鄉,3
屏東縣,屏東市,屏東縣屏東市,31
屏東縣,崁頂鄉,屏東縣崁頂鄉,2
屏東縣,恆春鎮,屏東縣恆春鎮,5
屏東縣,新園鄉,屏東縣新園鄉,4
屏東縣,新埤鄉,屏東縣新埤鄉,1
屏東縣,東港鎮,屏東縣東港鎮,8
屏東縣,枋寮鄉,屏東縣枋寮鄉,3
屏東縣,枋山鄉,屏東縣枋山鄉,3
屏東縣,林邊鄉,屏東縣林邊鄉,2
屏東縣,潮州鎮,屏東縣潮州鎮,9
屏東縣,琉球鄉,屏東縣琉球鄉,2
屏東縣,竹田鄉,屏東縣竹田鄉,1
屏東縣,萬丹鄉,屏東縣萬丹鄉,4
屏東縣,萬巒鄉,屏東縣萬巒鄉,3
屏東縣,車城鄉,屏東縣車城鄉,1
屏東縣,里港鄉,屏東縣里港鄉,4
屏東縣,長治鄉,屏東縣長治鄉,4
屏東縣,高樹鄉,屏東縣高樹鄉,2
屏東縣,鹽埔鄉,屏東縣鹽埔鄉,2
屏東縣,麟洛鄉,屏東縣麟洛鄉,2
彰化縣,二林鎮,彰化縣二林鎮,4
彰化縣,二水鄉,彰化縣二水鄉,2
彰化縣,伸港鄉,彰化縣伸港鄉,3
彰化縣,北斗鎮,彰化縣北斗鎮,3
彰化縣,和美鎮,彰化縣和美鎮,8
彰化縣,員林市,彰化縣員林市,16
彰化縣,埔心鄉,彰化縣埔心鄉,4
彰化縣,埔鹽鄉,彰化縣埔鹽鄉,2
彰化縣,埤頭鄉,彰化縣埤頭鄉,2
彰化縣,大城鄉,彰化縣大城鄉,2
彰化縣,大村鄉,彰化縣大村鄉,3
彰化縣,彰化市,彰化縣彰化市,26
彰化縣,永靖鄉,彰化縣永靖鄉,3
彰化縣,溪州鄉,彰化縣溪州鄉,3
彰化縣,溪湖鎮,彰化縣溪湖鎮,5
彰化縣,田中鎮,彰化縣田中鎮,3
彰化縣,田尾鄉,彰化縣田尾鄉,1
彰化縣,社頭鄉,彰化縣社頭鄉,2
彰化縣,福興鄉,彰化縣福興鄉,5
彰化縣,秀水鄉,彰化縣秀水鄉,3
彰化縣,竹塘鄉,彰化縣竹塘鄉,2
彰化縣,線西鄉,彰化縣線西鄉,1
彰化縣,芬園鄉,彰化縣芬園鄉,2
彰化縣,花壇鄉,彰化縣花壇鄉,3
彰化縣,芳苑鄉,彰化縣芳苑鄉,1
彰化縣,鹿港鎮,彰化縣鹿港鎮,10
新北市,三峽區,新北市三峽區,14
新北市,三芝區,新北市三芝區,4
新北市,三重區,新北市三重區,42
新北市,中和區,新北市中和區,34
新北市,五股區,新北市五股區,7
新北市,八里區,新北市八里區,6
新北市,土城區,新北市土城區,17
新北市,坪林區,新北市坪林區,2
新北市,平溪區,新北市平溪區,1
新北市,新店區,新北市新店區,23
新北市,新莊區,新北市新莊區,47
新北市,板橋區,新北市板橋區,45
新北市,林口區,新北市林口區,14
新北市,樹林區,新北市樹林區,26
新北市,永和區,新北市永和區,29
新北市,汐止區,新北市汐止區,17
新北市,泰山區,新北市泰山區,10
新北市,淡水區,新北市淡水區,19
新北市,深坑區,新北市深坑區,3
新北市,烏來區,新北市烏來區,1
新北市,瑞芳區,新北市瑞芳區,4
新北市,石碇區,新北市石碇區,4
新北市,石門區,新北市石門區,2
新北市,萬里區,新北市萬里區,4
新北市,蘆洲區,新北市蘆洲區,15
新北市,貢寮區,新北市貢寮區,4
新北市,金山區,新北市金山區,3
新北市,雙溪區,新北市雙溪區,1
新北市,鶯歌區,新北市鶯歌區,8
新竹市,北區,新竹市北區,18
新竹市,東區,新竹市東區,41
新竹市,香山區,新竹市香山區,6
新竹縣,北埔鄉,新竹縣北埔鄉,1
新竹縣,寶山鄉,新竹縣寶山鄉,2
新竹縣,新埔鎮,新竹縣新埔鎮,4
新竹縣,新豐鄉,新竹縣新豐鄉,5
新竹縣,湖口鄉,新竹縣湖口鄉,11
新竹縣,竹北市,新竹縣竹北市,36
新竹縣,竹東鎮,新竹縣竹東鎮,11
新竹縣,芎林鄉,新竹縣芎林鄉,5
新竹縣,關西鎮,新竹縣關西鎮,1
桃園市,中壢區,桃園市中壢區,53
桃園市,八德區,桃園市八德區,22
桃園市,大園區,桃園市大園區,14
桃園市,大溪區,桃園市大溪區,13
桃園市,平鎮區,桃園市平鎮區,24
桃園市,復興區,桃園市復興區,1
桃園市,新屋區,桃園市新屋區,5
桃園市,桃園區,桃園市桃園區,61
桃園市,楊梅區,桃園市楊梅區,17
桃園市,蘆竹區,桃園市蘆竹區,21
桃園市,觀音區,桃園市觀音區,9
桃園市,龍潭區,桃園市龍潭區,16
桃園市,龜山區,桃園市龜山區,22
澎湖縣,白沙鄉,澎湖縣白沙鄉,2
澎湖縣,馬公市,澎湖縣馬公市,6
花蓮縣,光復鄉,花蓮縣光復鄉,1
花蓮縣,吉安鄉,花蓮縣吉安鄉,11
花蓮縣,壽豐鄉,花蓮縣壽豐鄉,5
花蓮縣,富里鄉,花蓮縣富里鄉,2
花蓮縣,新城鄉,花蓮縣新城鄉,5
花蓮縣,玉里鎮,花蓮縣玉里鎮,4
花蓮縣,瑞穗鄉,花蓮縣瑞穗鄉,3
花蓮縣,秀林鄉,花蓮縣秀林鄉,4
花蓮縣,花蓮市,花蓮縣花蓮市,16
花蓮縣,豐濱鄉,花蓮縣豐濱鄉,1
花蓮縣,鳳林鎮,花蓮縣鳳林鎮,2
苗栗縣,三灣鄉,苗栗縣三灣鄉,1
苗栗縣,三義鄉,苗栗縣三義鄉,1
苗栗縣,公館鄉,苗栗縣公館鄉,2
苗栗縣,卓蘭鎮,苗栗縣卓蘭鎮,1
苗栗縣,南庄鄉,苗栗縣南庄鄉,2
苗栗縣,大湖鄉,苗栗縣大湖鄉,1
苗栗縣,後龍鎮,苗栗縣後龍鎮,4
苗栗縣,獅潭鄉,苗栗縣獅潭鄉,1
苗栗縣,竹南鎮,苗栗縣竹南鎮,12
苗栗縣,苑裡鎮,苗栗縣苑裡鎮,2
苗栗縣,苗栗市,苗栗縣苗栗市,9
苗栗縣,西湖鄉,苗栗縣西湖鄉,1
苗栗縣,通霄鎮,苗栗縣通霄鎮,2
苗栗縣,造橋鄉,苗栗縣造橋鄉,3
苗栗縣,銅鑼鄉,苗栗縣銅鑼鄉,3
苗栗縣,頭份市,苗栗縣頭份市,14
苗栗縣,頭屋鄉,苗栗縣頭屋鄉,1
金門縣,金城鎮,金門縣金城鎮,1
金門縣,金湖鎮,金門縣金湖鎮,1
雲林縣,二崙鄉,雲林縣二崙鄉,1
雲林縣,北港鎮,雲林縣北港鎮,2
雲林縣,口湖鄉,雲林縣口湖鄉,3
雲林縣,古坑鄉,雲林縣古坑鄉,1
雲林縣,台西鄉,雲林縣台西鄉,1
雲林縣,四湖鄉,雲林縣四湖鄉,1
雲林縣,土庫鎮,雲林縣土庫鎮,2
雲林縣,崙背鄉,雲林縣崙背鄉,2
雲林縣,斗六市,雲林縣斗六市,15
雲林縣,斗南鎮,雲林縣斗南鎮,4
雲林縣,林內鄉,雲林縣林內鄉,1
雲林縣,莿桐鄉,雲林縣莿桐鄉,1
雲林縣,虎尾鎮,雲林縣虎尾鎮,13
雲林縣,褒忠鄉,雲林縣褒忠鄉,2
雲林縣,西螺鎮,雲林縣西螺鎮,3
雲林縣,麥寮鄉,雲林縣麥寮鄉,2
高雄市,三民區,高雄市三民區,36
高雄市,仁武區,高雄市仁武區,18
高雄市,內門區,高雄市內門區,1
高雄市,六龜區,高雄市六龜區,2
高雄市,前金區,高雄市前金區,5
高雄市,前鎮區,高雄市前鎮區,24
高雄市,大寮區,高雄市大寮區,21
高雄市,大樹區,高雄市大樹區,5
高雄市,大社區,高雄市大社區,6
高雄市,小港區,高雄市小港區,18
高雄市,岡山區,高雄市岡山區,14
高雄市,左營區,高雄市左營區,22
高雄市,彌陀區,高雄市彌陀區,3
高雄市,新興區,高雄市新興區,15
高雄市,旗山區,高雄市旗山區,6
高雄市,旗津區,高雄市旗津區,4
高雄市,杉林區,高雄市杉林區,1
高雄市,林園區,高雄市林園區,8
高雄市,梓官區,高雄市梓官區,5
高雄市,楠梓區,高雄市楠梓區,28
高雄市,橋頭區,高雄市橋頭區,4
高雄市,永安區,高雄市永安區,1
高雄市,湖內區,高雄市湖內區,6
高雄市,燕巢區,高雄市燕巢區,4
高雄市,美濃區,高雄市美濃區,3
高雄市,苓雅區,高雄市苓雅區,23
高雄市,茄萣區,高雄市茄萣區,4
高雄市,路竹區,高雄市路竹區,5
高雄市,阿蓮區,高雄市阿蓮區,2
高雄市,鳥松區,高雄市鳥松區,7
高雄市,鳳山區,高雄市鳳山區,49
高雄市,鹽埕區,高雄市鹽埕區,3
高雄市,鼓山區,高雄市鼓山區,12
